date,Neil deGrasse Tyson,Cristiano Ronaldo,Earl K. Sneed,Neil deGrasse Tyson,Cristiano Ronaldo,Earl K. Sneed,Donald Trump,George H.W. Bush,Justin Caldbeck,Borris Miles,Dan Johnson,Ed Murray,Bobby Scott,Hadrian Belove,Shadie Elnashai,T. Florian Jaeger,Corey Lewandowski,Cristina Garcia,Tony Cárdenas,Corey Coleman,David Marchant,Tom Frieden,David Keyes,Eric Bauman,Travis Kalanick,Dave McClure,Roman Polanski,Chris Sacca,Neil deGrasse Tyson,Cristiano Ronaldo,Earl K. Sneed,Donald Trump,George H.W. Bush,Justin Caldbeck,Borris Miles,Dan Johnson,Ed Murray,Bobby Scott,Hadrian Belove,Shadie Elnashai,T. Florian Jaeger,Corey Lewandowski,Cristina Garcia,Tony Cárdenas,Corey Coleman,David Marchant,Tom Frieden,David Keyes,Eric Bauman,Travis Kalanick,Dave McClure,Roman Polanski,Chris Sacca,Harold Ford Jr.,Bob Weinstein,Chris Savino,Cliff Hite,Lars von Trier,Andy Rubin,Bill O'Reilly,Scott Courtney,Tyler Grasham,Sean Hannity,James Toback,Terry Richardson,Caleb Jennings,Ethan Kath,Leon Wieseltier,Steve Jurvetson,Erick Guerrero,Eric Bolling,Knight Landesman,Ken Baker,Charles Payne,Rick Najera,Kirt Webster,Harry Knowles,Hamilton Fish,David Corn,Kaj Larsen,Ira Silverstein,John Hockenberry,Paul Whalen,Todd F. Heatherton,William M. Kelley,Adrian Carrasquillo,Dustin Hoffman,Jeff Hoover,Robert Moore,Ryan Seacrest,David Guillod,Kendall Fells,Alex Jones,Neil deGrasse Tyson,Robert Moore,Ryan Seacrest,David Guillod,Kendall Fells,Alex Jones,Adam Venit,Howie Rubin,Jack Latvala,Robert Moore,Ryan Seacrest,David Guillod,Kendall Fells,Alex Jones,Adam Venit,Howie Rubin,Jack Latvala,Michael Hafford,Tom Brokaw,Christian Rodriguez,Don Shooter,Dwayne Duron Marshall,Benjamin Genocchio,Dan Schoen,Jeffrey Tambor,Kimberly Guilfoyle,André Balazs,Jesse Lacey,Louis C.K.,Matthew Weiner,Roy Moore,"Robert ""R."" Kelly",Tony Cornish,Tony Mendoza,Nelly,Ben Affleck,Calvin Smyre,Eddie Berganza,Gary Goddard,Oliver Stone,Jann Wenner,Jim DeCesare,Larry Nassar,Michael Meredith,David Blaine,Nick Carter,Mark Schwahn,Peter Aalbæk Jensen,Tom Sizemore
2017-12-10,1.0,18.267162364384586,0.0,1.0,18.267162364384586,0.0,49.32133838383838,0.02702702702702703,0.0168,0.00672,4.3478260869565215,0.07392,0.18,0.0,0.0,0.0066304,0.06896551724137931,0.09,0.0011200000000000001,0.09433962264150944,0.007840000000000001,0.01,0.0,0.0,0.09,0.012320000000000001,0.9130434782608695,0.13,1.0,18.267162364384586,0.0,49.32133838383838,0.02702702702702703,0.0168,0.00672,4.3478260869565215,0.07392,0.18,0.0,0.0,0.0066304,0.06896551724137931,0.09,0.0011200000000000001,0.09433962264150944,0.007840000000000001,0.01,0.0,0.0,0.09,0.012320000000000001,0.9130434782608695,0.13,0.008960000000000001,0.09433962264150944,0.02,0.0,0.3076923076923077,0.05,0.391304347826087,0.06,0.02,0.946969696969697,0.09090909090909091,0.4090909090909091,0.00336,0.01,0.02,0.03,0.008960000000000001,0.2571428571428571,0.01,0.04,0.04,0.0,0.01,0.02,0.07,0.12,0.01,0.0,0.07,0.0,0.0,0.0,0.0,4.9,0.03,0.33,0.7102272727272727,0.0,0.0,1.8267162364384584,1.0,0.33,0.7102272727272727,0.0,0.0,1.8267162364384584,0.22727272727272727,0.0,0.01,0.33,0.7102272727272727,0.0,0.0,1.8267162364384584,0.22727272727272727,0.0,0.01,0.0011200000000000001,0.12,0.04,0.0,0.0011200000000000001,0.0011200000000000001,0.01,0.28125,0.2222222222222222,0.0,0.125,0.06666666666666667,0.04,67.58850074822296,0.0,0.0044800000000000005,0.01,5.681818181818182,4.024621212121213,0.0,0.0,0.03125,0.3695652173913043,0.06,0.0033152,0.0,0.04144,0.46774193548387094,0.5,0.02127659574468085,0.0011200000000000001,0.125
2017-12-17,1.1176470588235294,18.267162364384586,0.0,1.1176470588235294,18.267162364384586,0.0,38.36104096520762,0.0,0.00336,0.0011200000000000001,0.2608695652173913,0.04032,0.1,0.0,0.0,0.0,0.13793103448275862,0.1,0.00336,0.05660377358490566,0.0044800000000000005,0.0,0.01,0.0,0.08,0.007840000000000001,0.6521739130434783,0.11,1.1176470588235294,18.267162364384586,0.0,38.36104096520762,0.0,0.00336,0.0011200000000000001,0.2608695652173913,0.04032,0.1,0.0,0.0,0.0,0.13793103448275862,0.1,0.00336,0.05660377358490566,0.0044800000000000005,0.0,0.01,0.0,0.08,0.007840000000000001,0.6521739130434783,0.11,0.0,0.07547169811320754,0.01,0.0,0.3076923076923077,0.03,0.391304347826087,0.05,0.01,0.7102272727272727,0.09090909090909091,0.4090909090909091,0.0,0.07,0.01,0.01,0.00336,0.2714285714285714,0.01,0.08,0.06,0.0022400000000000002,0.0,0.03,0.06,0.11,0.01,0.0,0.05,0.01,0.0,0.0,0.0,2.6,0.01,0.21,0.7102272727272727,0.0,0.0,1.8267162364384584,1.1176470588235294,0.21,0.7102272727272727,0.0,0.0,1.8267162364384584,0.2727272727272727,0.01,0.11,0.21,0.7102272727272727,0.0,0.0,1.8267162364384584,0.2727272727272727,0.01,0.11,0.0,0.2,0.04,0.0,0.0,0.0011200000000000001,0.0,0.25,0.3888888888888889,0.0011200000000000001,0.15625,0.04,0.04,3.6534324728769167,0.0011200000000000001,0.00336,0.01,5.681818181818182,3.787878787878788,0.0,0.0,0.46875,0.358695652173913,0.05,0.0,0.0,0.0392,0.3709677419354839,0.5,0.1276595744680851,0.0011200000000000001,0.125
2017-12-24,1.0,16.440446127946124,0.0,1.0,16.440446127946124,0.0,36.53432472876917,0.0,0.00336,0.00336,0.13043478260869565,0.03696,0.05,0.0,0.0,0.0,0.5172413793103449,0.11,0.008960000000000001,0.05660377358490566,0.0,0.0,0.0,0.0,0.1,0.00672,0.5217391304347826,0.07,1.0,16.440446127946124,0.0,36.53432472876917,0.0,0.00336,0.00336,0.13043478260869565,0.03696,0.05,0.0,0.0,0.0,0.5172413793103449,0.11,0.008960000000000001,0.05660377358490566,0.0,0.0,0.0,0.0,0.1,0.00672,0.5217391304347826,0.07,0.0,0.018867924528301886,0.02,0.0,0.3076923076923077,0.04,0.2608695652173913,0.05,0.01,0.4734848484848485,0.09090909090909091,0.22727272727272727,0.0022400000000000002,0.06,0.01,0.01,0.00672,0.3142857142857143,0.0,0.02,0.07,0.0,0.0,0.01,0.06,0.09,0.01,0.0,0.02,0.0,0.0,0.0,0.05824,1.9,0.02,0.21,1.1837121212121213,0.0,0.0,1.8267162364384584,1.0,0.21,1.1837121212121213,0.0,0.0,1.8267162364384584,0.09090909090909091,0.0,0.01,0.21,1.1837121212121213,0.0,0.0,1.8267162364384584,0.09090909090909091,0.0,0.01,0.0022400000000000002,0.12,0.04,0.0,0.0,0.0,0.01,0.3125,0.2222222222222222,0.0022400000000000002,0.0625,0.05333333333333334,0.03,3.6534324728769167,0.0,0.00336,0.02,5.445075757575758,4.734848484848485,0.0,0.0,0.03125,0.33695652173913043,0.12,0.0037295999999999996,0.0,0.04816,0.41935483870967744,0.625,0.06382978723404255,0.0,0.15
2017-12-31,1.1764705882352942,12.78701365506921,0.0,1.1764705882352942,12.78701365506921,0.0,51.14805462027684,0.02702702702702703,0.0044800000000000005,0.0044800000000000005,0.13043478260869565,0.04144,0.06,0.0,0.0,0.0,0.5862068965517241,0.13,0.0011200000000000001,0.32075471698113206,0.0044800000000000005,0.01,0.01,0.01,0.18,0.00672,0.5652173913043478,0.22,1.1764705882352942,12.78701365506921,0.0,51.14805462027684,0.02702702702702703,0.0044800000000000005,0.0044800000000000005,0.13043478260869565,0.04144,0.06,0.0,0.0,0.0,0.5862068965517241,0.13,0.0011200000000000001,0.32075471698113206,0.0044800000000000005,0.01,0.01,0.01,0.18,0.00672,0.5652173913043478,0.22,0.0011200000000000001,0.05660377358490566,0.03,0.0,0.3076923076923077,0.05,0.2608695652173913,0.07,0.01,0.946969696969697,0.09090909090909091,0.45454545454545453,0.0,0.01,0.01,0.01,0.00672,0.2714285714285714,0.0,0.02,0.07,0.0,0.0,0.02,0.07,0.1,0.0,0.0,0.03,0.01,0.0022400000000000002,0.0,0.011200000000000002,1.4,0.02,0.18,4.261363636363637,0.01,0.00336,1.8267162364384584,1.1764705882352942,0.18,4.261363636363637,0.01,0.00336,1.8267162364384584,0.045454545454545456,0.0,0.0,0.18,4.261363636363637,0.01,0.00336,1.8267162364384584,0.045454545454545456,0.0,0.0,0.0,0.12,0.04,0.01,0.0,0.0,0.0,0.1875,0.3333333333333333,0.0,0.09375,0.06666666666666667,0.03,1.8267162364384584,0.0,0.0,0.03,4.971590909090909,4.261363636363637,0.0,0.0,0.03125,0.3695652173913043,0.12,0.0016576,0.0,0.04256,0.4838709677419355,0.5416666666666666,0.06382978723404255,0.0,0.15
2018-01-07,1.1764705882352942,12.78701365506921,0.0,1.1764705882352942,12.78701365506921,0.0,62.10835203890759,0.02702702702702703,0.007840000000000001,0.00672,0.17391304347826086,0.030240000000000003,0.07,0.0016576,0.0011200000000000001,0.0095312,0.3103448275862069,0.11,0.0044800000000000005,0.018867924528301886,0.0,0.0,0.0,0.0,0.08,0.012320000000000001,0.9565217391304348,0.13,1.1764705882352942,12.78701365506921,0.0,62.10835203890759,0.02702702702702703,0.007840000000000001,0.00672,0.17391304347826086,0.030240000000000003,0.07,0.0016576,0.0011200000000000001,0.0095312,0.3103448275862069,0.11,0.0044800000000000005,0.018867924528301886,0.0,0.0,0.0,0.0,0.08,0.012320000000000001,0.9565217391304348,0.13,0.00336,0.07547169811320754,0.01,0.0,0.3076923076923077,0.03,0.2608695652173913,0.06,0.0,0.7102272727272727,0.18181818181818182,0.3181818181818182,0.0,0.01,0.0,0.13,0.007840000000000001,0.22857142857142856,0.0,0.05,0.07,0.00336,0.0,0.02,0.08,0.1,0.01,0.01,0.01,0.0,0.0,0.0,0.00336,1.3,0.05,0.19,1.1837121212121213,0.01,0.0,1.8267162364384584,1.1764705882352942,0.19,1.1837121212121213,0.01,0.0,1.8267162364384584,0.045454545454545456,0.0,0.01,0.19,1.1837121212121213,0.01,0.0,1.8267162364384584,0.045454545454545456,0.0,0.01,0.0011200000000000001,0.08,0.04,0.03,0.0,0.0,0.0,0.1875,0.2222222222222222,0.0011200000000000001,0.0625,0.05333333333333334,0.03,1.8267162364384584,0.00336,0.0011200000000000001,0.01,5.445075757575758,3.5511363636363638,0.0,0.0,0.03125,0.391304347826087,0.03,0.0,0.0,0.031360000000000006,0.4032258064516129,0.4583333333333333,0.0425531914893617,0.0044800000000000005,0.125
2018-01-14,1.0,16.440446127946124,0.0,1.0,16.440446127946124,0.0,54.801487093153746,0.02702702702702703,0.00336,0.0,0.13043478260869565,0.015680000000000003,0.07,0.0016576,0.0011200000000000001,0.0078736,0.13793103448275862,0.18,0.0011200000000000001,0.018867924528301886,0.012320000000000001,0.0,0.01,0.0,0.27,0.0044800000000000005,0.6086956521739131,0.14,1.0,16.440446127946124,0.0,54.801487093153746,0.02702702702702703,0.00336,0.0,0.13043478260869565,0.015680000000000003,0.07,0.0016576,0.0011200000000000001,0.0078736,0.13793103448275862,0.18,0.0011200000000000001,0.018867924528301886,0.012320000000000001,0.0,0.01,0.0,0.27,0.0044800000000000005,0.6086956521739131,0.14,0.005600000000000001,0.03773584905660377,0.03,0.0,0.2692307692307692,0.02,0.21739130434782608,0.06,0.0,0.946969696969697,0.8181818181818182,0.36363636363636365,0.0,0.0,0.01,0.03,0.012320000000000001,0.21428571428571427,0.0,0.03,0.04,0.0,0.0,0.02,0.08,0.09,0.01,0.01,0.01,0.0,0.0,0.0,0.0011200000000000001,1.0,0.01,0.17,1.1837121212121213,0.01,0.0011200000000000001,1.8267162364384584,1.0,0.17,1.1837121212121213,0.01,0.0011200000000000001,1.8267162364384584,0.045454545454545456,0.0,0.01,0.17,1.1837121212121213,0.01,0.0011200000000000001,1.8267162364384584,0.045454545454545456,0.0,0.01,0.0011200000000000001,0.08,0.03,0.01,0.0,0.0,0.01,0.125,0.2222222222222222,0.0011200000000000001,0.0625,0.05333333333333334,0.04,0.0,0.005600000000000001,0.00336,0.01,5.681818181818182,3.31439393939394,0.0,0.0,0.03125,0.31521739130434784,0.02,0.0045584,25.57402731013842,0.03696,0.532258064516129,0.375,0.02127659574468085,0.0,0.175
2018-01-21,0.9411764705882353,20.093878600823043,0.0,0.9411764705882353,20.093878600823043,0.0,43.841189674523,0.02702702702702703,0.0044800000000000005,0.0011200000000000001,0.13043478260869565,0.031360000000000006,0.07,0.0,0.0,0.0029008000000000003,0.10344827586206896,0.11,0.00336,0.018867924528301886,0.0044800000000000005,0.0,0.0,0.0,0.15,0.005600000000000001,0.5652173913043478,0.14,0.9411764705882353,20.093878600823043,0.0,43.841189674523,0.02702702702702703,0.0044800000000000005,0.0011200000000000001,0.13043478260869565,0.031360000000000006,0.07,0.0,0.0,0.0029008000000000003,0.10344827586206896,0.11,0.00336,0.018867924528301886,0.0044800000000000005,0.0,0.0,0.0,0.15,0.005600000000000001,0.5652173913043478,0.14,0.012320000000000001,0.018867924528301886,0.01,0.0,0.2692307692307692,0.03,0.30434782608695654,0.06,0.0,1.893939393939394,0.09090909090909091,0.18181818181818182,0.0,0.01,0.0,0.01,0.00336,0.21428571428571427,0.0,0.04,0.03,0.0,0.0,0.01,0.06,0.08,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.9,0.01,0.19,0.7102272727272727,0.0,0.0,1.8267162364384584,0.9411764705882353,0.19,0.7102272727272727,0.0,0.0,1.8267162364384584,0.045454545454545456,0.0,0.0,0.19,0.7102272727272727,0.0,0.0,1.8267162364384584,0.045454545454545456,0.0,0.0,0.0011200000000000001,0.08,0.05,0.0,0.0,0.0,0.0,0.125,0.2777777777777778,0.0011200000000000001,0.0625,0.04,0.03,0.0,0.007840000000000001,0.005600000000000001,0.01,5.445075757575758,3.5511363636363638,0.0,0.0,0.03125,0.3695652173913043,0.02,0.0,65.7617845117845,0.032479999999999995,0.3709677419354839,0.4583333333333333,0.02127659574468085,0.0,0.125
2018-01-28,0.9411764705882353,12.78701365506921,0.0,0.9411764705882353,12.78701365506921,0.0,47.494622147399916,0.0,0.0,0.00336,0.13043478260869565,0.05376,0.06,0.0,0.0011200000000000001,0.0033152,0.13793103448275862,0.12,0.00336,0.018867924528301886,0.0011200000000000001,0.0,0.01,0.0,0.08,0.015680000000000003,0.6956521739130435,0.13,0.9411764705882353,12.78701365506921,0.0,47.494622147399916,0.0,0.0,0.00336,0.13043478260869565,0.05376,0.06,0.0,0.0011200000000000001,0.0033152,0.13793103448275862,0.12,0.00336,0.018867924528301886,0.0011200000000000001,0.0,0.01,0.0,0.08,0.015680000000000003,0.6956521739130435,0.13,0.0,0.03773584905660377,0.02,0.0,0.2692307692307692,0.02,0.34782608695652173,0.07,0.01,2.1306818181818183,0.09090909090909091,0.22727272727272727,0.0044800000000000005,0.01,0.0,0.01,0.00336,0.22857142857142856,0.0,0.02,0.05,0.0011200000000000001,0.0,0.01,0.06,0.09,0.01,0.02,0.03,0.0,0.0,0.0,0.0011200000000000001,0.8,0.01,0.15,0.946969696969697,0.0,0.0,1.8267162364384584,0.9411764705882353,0.15,0.946969696969697,0.0,0.0,1.8267162364384584,0.045454545454545456,0.0,0.01,0.15,0.946969696969697,0.0,0.0,1.8267162364384584,0.045454545454545456,0.0,0.01,0.0011200000000000001,0.48,0.04,0.2,0.0011200000000000001,0.0011200000000000001,0.0,0.125,0.3333333333333333,0.0011200000000000001,0.09375,0.04,0.03,0.0,0.0,0.00336,0.01,5.445075757575758,3.31439393939394,0.0,0.0,0.0,0.34782608695652173,0.02,0.0,31.054176019453795,0.043680000000000004,0.3548387096774194,0.5,0.02127659574468085,0.0011200000000000001,0.15
2018-02-04,0.9411764705882353,16.440446127946124,0.0,0.9411764705882353,16.440446127946124,0.0,42.01447343808454,0.02702702702702703,0.0011200000000000001,0.0011200000000000001,0.13043478260869565,0.06495999999999999,0.07,0.0,0.0,0.0016576,0.3103448275862069,0.91,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.16,0.00336,1.565217391304348,0.05,0.9411764705882353,16.440446127946124,0.0,42.01447343808454,0.02702702702702703,0.0011200000000000001,0.0011200000000000001,0.13043478260869565,0.06495999999999999,0.07,0.0,0.0,0.0016576,0.3103448275862069,0.91,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.16,0.00336,1.565217391304348,0.05,0.0,0.05660377358490566,0.02,0.0,0.3076923076923077,0.03,0.2608695652173913,0.07,0.01,1.1837121212121213,0.09090909090909091,0.18181818181818182,0.0011200000000000001,0.01,0.0,0.02,0.007840000000000001,0.21428571428571427,0.01,0.02,0.06,0.0,0.01,0.02,0.06,0.09,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.8,0.01,0.15,0.946969696969697,0.0,0.0011200000000000001,1.8267162364384584,0.9411764705882353,0.15,0.946969696969697,0.0,0.0011200000000000001,1.8267162364384584,0.18181818181818182,0.0,0.0,0.15,0.946969696969697,0.0,0.0011200000000000001,1.8267162364384584,0.18181818181818182,0.0,0.0,0.0011200000000000001,0.12,0.06,0.03,0.0,0.0,0.0,0.125,0.3333333333333333,0.0044800000000000005,0.0625,0.02666666666666667,0.03,0.0,0.0011200000000000001,0.0011200000000000001,0.02,4.971590909090909,3.0776515151515156,0.00336,0.0,0.03125,0.29347826086956524,0.02,0.0,9.133581182192293,0.02352,0.3225806451612903,0.75,0.02127659574468085,0.0,0.1
2018-02-11,1.0588235294117647,18.267162364384586,0.0,1.0588235294117647,18.267162364384586,0.0,40.187757201646086,0.02702702702702703,0.00336,0.0,0.13043478260869565,0.08288,0.06,0.0,0.0,0.0016576,0.1724137931034483,0.33,0.00336,0.018867924528301886,0.00336,0.0,0.01,0.0,0.11,0.008960000000000001,0.5652173913043478,0.07,1.0588235294117647,18.267162364384586,0.0,40.187757201646086,0.02702702702702703,0.00336,0.0,0.13043478260869565,0.08288,0.06,0.0,0.0,0.0016576,0.1724137931034483,0.33,0.00336,0.018867924528301886,0.00336,0.0,0.01,0.0,0.11,0.008960000000000001,0.5652173913043478,0.07,0.0,0.05660377358490566,0.01,0.0,0.2692307692307692,0.06,0.21739130434782608,0.06,0.0,0.946969696969697,0.09090909090909091,0.22727272727272727,0.00336,0.01,0.0,0.01,0.007840000000000001,0.4,0.0,0.02,0.04,0.0,0.01,0.01,0.08,0.1,0.01,0.01,0.02,0.0,0.0,0.0,0.00336,0.8,0.01,0.16,0.946969696969697,0.02,0.0,1.8267162364384584,1.0588235294117647,0.16,0.946969696969697,0.02,0.0,1.8267162364384584,0.045454545454545456,0.0,0.0,0.16,0.946969696969697,0.02,0.0,1.8267162364384584,0.045454545454545456,0.0,0.0,0.0,0.12,0.03,0.02,0.0,0.0,0.01,0.6875,0.16666666666666666,0.0044800000000000005,0.0625,0.02666666666666667,0.01,0.0,0.00336,0.007840000000000001,0.02,4.971590909090909,3.31439393939394,0.0,0.0,0.0,0.29347826086956524,0.02,0.0016576,1.8267162364384584,0.03808,0.2903225806451613,0.4166666666666667,0.02127659574468085,0.0011200000000000001,0.125
2018-02-18,1.0,12.78701365506921,0.11,1.0,12.78701365506921,0.11,40.187757201646086,0.02702702702702703,0.00672,0.0011200000000000001,0.21739130434782608,0.06832,0.06,0.0,0.0,0.0,0.06896551724137931,0.36,0.0,0.03773584905660377,0.00336,0.0,0.01,0.01,0.08,0.0044800000000000005,0.4782608695652174,0.08,1.0,12.78701365506921,0.11,40.187757201646086,0.02702702702702703,0.00672,0.0011200000000000001,0.21739130434782608,0.06832,0.06,0.0,0.0,0.0,0.06896551724137931,0.36,0.0,0.03773584905660377,0.00336,0.0,0.01,0.01,0.08,0.0044800000000000005,0.4782608695652174,0.08,0.0011200000000000001,0.03773584905660377,0.02,0.0,0.3076923076923077,0.03,0.30434782608695654,0.05,0.0,0.946969696969697,0.09090909090909091,0.18181818181818182,0.0,0.06,0.0,0.0,0.005600000000000001,0.2571428571428571,0.0,0.01,0.07,0.0,0.0,0.01,0.09,0.1,0.01,0.0,0.02,0.0,0.0,0.0,0.0,0.9,0.0,0.15,0.7102272727272727,0.0,0.0,1.8267162364384584,1.0,0.15,0.7102272727272727,0.0,0.0,1.8267162364384584,0.045454545454545456,0.0,0.0,0.15,0.7102272727272727,0.0,0.0,1.8267162364384584,0.045454545454545456,0.0,0.0,0.0,0.04,0.04,0.01,0.0,0.0,0.0,0.3125,0.1111111111111111,0.005600000000000001,0.03125,0.02666666666666667,0.01,0.0,0.0011200000000000001,0.00336,0.14,6.155303030303031,3.0776515151515156,0.0,0.0,0.0,0.3695652173913043,0.02,0.0,0.0,0.0336,0.27419354838709675,0.4166666666666667,0.02127659574468085,0.0,0.125
2018-02-25,0.7647058823529411,12.78701365506921,0.0,0.7647058823529411,12.78701365506921,0.0,36.53432472876917,0.02702702702702703,0.0011200000000000001,0.0044800000000000005,0.13043478260869565,0.0392,0.05,0.0,0.0011200000000000001,0.0016576,0.2413793103448276,0.16,0.0,0.018867924528301886,0.005600000000000001,0.0,0.01,0.01,0.08,0.008960000000000001,0.6086956521739131,0.12,0.7647058823529411,12.78701365506921,0.0,36.53432472876917,0.02702702702702703,0.0011200000000000001,0.0044800000000000005,0.13043478260869565,0.0392,0.05,0.0,0.0011200000000000001,0.0016576,0.2413793103448276,0.16,0.0,0.018867924528301886,0.005600000000000001,0.0,0.01,0.01,0.08,0.008960000000000001,0.6086956521739131,0.12,0.0,0.05660377358490566,0.01,0.0,0.3076923076923077,0.02,0.21739130434782608,0.06,0.0,0.946969696969697,0.0,0.13636363636363635,0.0011200000000000001,0.04,0.0,0.01,0.005600000000000001,0.4714285714285714,0.0,0.03,0.04,0.0,0.0,0.01,0.08,0.08,0.0,0.01,0.01,0.0,0.0011200000000000001,0.0,0.0,0.8,0.01,0.15,9.46969696969697,0.0,0.0,3.6534324728769167,0.7647058823529411,0.15,9.46969696969697,0.0,0.0,3.6534324728769167,0.045454545454545456,0.0,0.0,0.15,9.46969696969697,0.0,0.0,3.6534324728769167,0.045454545454545456,0.0,0.0,0.0,0.16,0.07,0.01,0.0,0.0011200000000000001,0.0,0.1875,0.16666666666666666,0.0011200000000000001,0.0625,0.02666666666666667,0.01,0.0,0.0,0.0,0.03,5.208333333333334,2.840909090909091,0.0011200000000000001,0.0,0.0,0.33695652173913043,0.02,0.0029008000000000003,0.0,0.03808,0.7258064516129032,0.375,0.02127659574468085,0.0011200000000000001,0.125
2018-03-04,1.0,18.267162364384586,0.0,1.0,18.267162364384586,0.0,36.53432472876917,0.02702702702702703,0.007840000000000001,0.005600000000000001,0.13043478260869565,0.02688,0.06,0.0,0.0,0.0,0.3103448275862069,0.13,0.0,0.07547169811320754,0.007840000000000001,0.0,0.0,0.0,0.16,0.005600000000000001,0.8260869565217391,0.08,1.0,18.267162364384586,0.0,36.53432472876917,0.02702702702702703,0.007840000000000001,0.005600000000000001,0.13043478260869565,0.02688,0.06,0.0,0.0,0.0,0.3103448275862069,0.13,0.0,0.07547169811320754,0.007840000000000001,0.0,0.0,0.0,0.16,0.005600000000000001,0.8260869565217391,0.08,0.0,0.03773584905660377,0.01,0.0,0.2692307692307692,0.03,0.21739130434782608,0.06,0.01,0.7102272727272727,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.005600000000000001,0.4142857142857143,0.0,0.02,0.04,0.0011200000000000001,0.0,0.02,0.07,0.14,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.7,0.01,0.17,12.073863636363637,0.0,0.0011200000000000001,1.8267162364384584,1.0,0.17,12.073863636363637,0.0,0.0011200000000000001,1.8267162364384584,0.22727272727272727,0.0,0.0,0.17,12.073863636363637,0.0,0.0011200000000000001,1.8267162364384584,0.22727272727272727,0.0,0.0,0.0,0.16,0.05,0.0,0.0,0.0011200000000000001,0.0,0.34375,0.2222222222222222,0.00336,0.03125,0.013333333333333334,0.02,0.0,0.0,0.0011200000000000001,0.0,5.445075757575758,3.31439393939394,0.0,0.0,0.0,0.29347826086956524,0.01,0.0,0.0,0.03472,0.46774193548387094,0.3333333333333333,0.02127659574468085,0.00336,0.125
2018-03-11,2.1176470588235294,14.613729891507667,0.0,2.1176470588235294,14.613729891507667,0.0,45.66790591096146,0.02702702702702703,0.00672,0.005600000000000001,0.13043478260869565,0.03472,0.05,0.0016576,0.0,0.0,0.06896551724137931,0.14,0.0,0.11320754716981132,0.0011200000000000001,0.01,0.0,0.0,0.12,0.0044800000000000005,0.4782608695652174,0.08,2.1176470588235294,14.613729891507667,0.0,45.66790591096146,0.02702702702702703,0.00672,0.005600000000000001,0.13043478260869565,0.03472,0.05,0.0016576,0.0,0.0,0.06896551724137931,0.14,0.0,0.11320754716981132,0.0011200000000000001,0.01,0.0,0.0,0.12,0.0044800000000000005,0.4782608695652174,0.08,0.0011200000000000001,0.03773584905660377,0.01,0.0,0.2692307692307692,0.03,0.21739130434782608,0.06,0.0,0.946969696969697,0.0,0.13636363636363635,0.0,0.01,0.0,0.01,0.0044800000000000005,0.12857142857142856,0.0,0.03,0.06,0.0,0.0,0.03,0.08,0.27,0.01,0.01,0.0,0.01,0.0,0.0016576,0.0,0.7,0.01,0.17,2.1306818181818183,0.0,0.0,1.8267162364384584,2.1176470588235294,0.17,2.1306818181818183,0.0,0.0,1.8267162364384584,0.18181818181818182,0.0,0.0,0.17,2.1306818181818183,0.0,0.0,1.8267162364384584,0.18181818181818182,0.0,0.0,0.0,0.12,0.04,0.01,0.0,0.0,0.0,0.125,0.2777777777777778,0.0,0.03125,0.02666666666666667,0.03,0.0,0.0,0.0011200000000000001,0.01,5.208333333333334,3.31439393939394,0.00336,0.0,0.0,0.3695652173913043,0.02,0.0,0.0,0.04032,0.41935483870967744,0.375,0.02127659574468085,0.0011200000000000001,0.15
2018-03-18,1.0588235294117647,18.267162364384586,0.0,1.0588235294117647,18.267162364384586,0.0,47.494622147399916,0.02702702702702703,0.00672,0.00336,0.13043478260869565,0.030240000000000003,0.06,0.0016576,0.0011200000000000001,0.0,0.1724137931034483,0.13,0.0,0.03773584905660377,0.0011200000000000001,0.0,0.0,0.0,0.24,0.005600000000000001,0.391304347826087,0.06,1.0588235294117647,18.267162364384586,0.0,47.494622147399916,0.02702702702702703,0.00672,0.00336,0.13043478260869565,0.030240000000000003,0.06,0.0016576,0.0011200000000000001,0.0,0.1724137931034483,0.13,0.0,0.03773584905660377,0.0011200000000000001,0.0,0.0,0.0,0.24,0.005600000000000001,0.391304347826087,0.06,0.0,0.05660377358490566,0.01,0.0,0.23076923076923078,0.03,0.2608695652173913,0.07,0.0,0.946969696969697,0.0,0.13636363636363635,0.0,0.01,0.0,0.0,0.0011200000000000001,0.12857142857142856,0.0,0.02,0.04,0.00336,0.0,0.02,0.08,0.11,0.0,0.03,0.01,0.01,0.0,0.0,0.0,0.8,0.01,0.16,1.1837121212121213,0.0,0.0,1.8267162364384584,1.0588235294117647,0.16,1.1837121212121213,0.0,0.0,1.8267162364384584,0.09090909090909091,0.01,0.0,0.16,1.1837121212121213,0.0,0.0,1.8267162364384584,0.09090909090909091,0.01,0.0,0.0,0.08,0.05,0.0,0.0,0.0,0.0,0.15625,0.2222222222222222,0.0011200000000000001,0.03125,0.02666666666666667,0.02,0.0,0.0,0.0,0.01,5.445075757575758,7.812500000000001,0.0,0.0,0.0,0.34782608695652173,0.01,0.0029008000000000003,0.0,0.044800000000000006,0.3387096774193548,0.4166666666666667,0.02127659574468085,0.0,0.15
